# r1_0,r1_1,r1_2,r1_3,r1_4,r2_0,r2_1,r2_2,r2_3,r2_4,y1_0,y1_1,y1_2,y1_3,y1_4,y2_0,y2_1,y2_2,y2_3,y2_4
-7.082600000000000007e-01,-8.492899999999999894e-01,-9.522300000000000209e-01,-4.597100000000000075e-01,-6.505199999999999871e-01,-7.082600000000000007e-01,-8.492899999999999894e-01,-9.522300000000000209e-01,-4.597100000000000075e-01,-6.505199999999999871e-01,6.790899999999999714e-01,-2.006800000000000139e+00,-3.407200000000000228e-01,-8.739200000000000301e-01,5.907200000000000228e-01,6.359500000000000153e-01,-1.758199999999999985e+00,-8.615399999999999725e-01,-1.428600000000000092e+00,-3.303200000000000025e-01
-8.492899999999999894e-01,-9.522300000000000209e-01,-4.597100000000000075e-01,-6.505199999999999871e-01,-6.321600000000000552e-01,-8.492899999999999894e-01,-9.522300000000000209e-01,-4.597100000000000075e-01,-6.505199999999999871e-01,-6.321600000000000552e-01,-2.006800000000000139e+00,-3.407200000000000228e-01,-8.739200000000000301e-01,5.907200000000000228e-01,-3.167099999999999915e-01,-1.758199999999999985e+00,-8.615399999999999725e-01,-1.428600000000000092e+00,-3.303200000000000025e-01,-1.072999999999999954e+00
-9.522300000000000209e-01,-4.597100000000000075e-01,-6.505199999999999871e-01,-6.321600000000000552e-01,3.598700000000000232e-01,-9.522300000000000209e-01,-4.597100000000000075e-01,-6.505199999999999871e-01,-6.321600000000000552e-01,3.598700000000000232e-01,-3.407200000000000228e-01,-8.739200000000000301e-01,5.907200000000000228e-01,-3.167099999999999915e-01,3.360099999999999754e-01,-8.615399999999999725e-01,-1.428600000000000092e+00,-3.303200000000000025e-01,-1.072999999999999954e+00,-2.368500000000000050e-01
-4.597100000000000075e-01,-6.505199999999999871e-01,-6.321600000000000552e-01,3.598700000000000232e-01,5.947599999999999554e-01,-4.597100000000000075e-01,-6.505199999999999871e-01,-6.321600000000000552e-01,3.598700000000000232e-01,5.947599999999999554e-01,-8.739200000000000301e-01,5.907200000000000228e-01,-3.167099999999999915e-01,3.360099999999999754e-01,1.436700000000000088e+00,-1.428600000000000092e+00,-3.303200000000000025e-01,-1.072999999999999954e+00,-2.368500000000000050e-01,9.572800000000000198e-01
-6.505199999999999871e-01,-6.321600000000000552e-01,3.598700000000000232e-01,5.947599999999999554e-01,3.350899999999999990e-01,-6.505199999999999871e-01,-6.321600000000000552e-01,3.598700000000000232e-01,5.947599999999999554e-01,3.350899999999999990e-01,5.907200000000000228e-01,-3.167099999999999915e-01,3.360099999999999754e-01,1.436700000000000088e+00,7.978300000000000392e-01,-3.303200000000000025e-01,-1.072999999999999954e+00,-2.368500000000000050e-01,9.572800000000000198e-01,7.669099999999999806e-01
-6.321600000000000552e-01,3.598700000000000232e-01,5.947599999999999554e-01,3.350899999999999990e-01,3.329099999999999837e-01,-6.321600000000000552e-01,3.598700000000000232e-01,5.947599999999999554e-01,3.350899999999999990e-01,3.329099999999999837e-01,-3.167099999999999915e-01,3.360099999999999754e-01,1.436700000000000088e+00,7.978300000000000392e-01,2.786100000000000243e-01,-1.072999999999999954e+00,-2.368500000000000050e-01,9.572800000000000198e-01,7.669099999999999806e-01,5.269399999999999640e-01
3.598700000000000232e-01,5.947599999999999554e-01,3.350899999999999990e-01,3.329099999999999837e-01,1.298200000000000021e+00,3.598700000000000232e-01,5.947599999999999554e-01,3.350899999999999990e-01,3.329099999999999837e-01,1.298200000000000021e+00,3.360099999999999754e-01,1.436700000000000088e+00,7.978300000000000392e-01,2.786100000000000243e-01,2.362200000000000133e-01,-2.368500000000000050e-01,9.572800000000000198e-01,7.669099999999999806e-01,5.269399999999999640e-01,8.578500000000000014e-01
5.947599999999999554e-01,3.350899999999999990e-01,3.329099999999999837e-01,1.298200000000000021e+00,-3.930000000000000160e-01,5.947599999999999554e-01,3.350899999999999990e-01,3.329099999999999837e-01,1.298200000000000021e+00,-3.930000000000000160e-01,1.436700000000000088e+00,7.978300000000000392e-01,2.786100000000000243e-01,2.362200000000000133e-01,1.391299999999999981e+00,9.572800000000000198e-01,7.669099999999999806e-01,5.269399999999999640e-01,8.578500000000000014e-01,1.552699999999999969e+00
3.350899999999999990e-01,3.329099999999999837e-01,1.298200000000000021e+00,-3.930000000000000160e-01,-9.151599999999999735e-01,3.350899999999999990e-01,3.329099999999999837e-01,1.298200000000000021e+00,-3.930000000000000160e-01,-9.151599999999999735e-01,7.978300000000000392e-01,2.786100000000000243e-01,2.362200000000000133e-01,1.391299999999999981e+00,-2.129799999999999915e+00,7.669099999999999806e-01,5.269399999999999640e-01,8.578500000000000014e-01,1.552699999999999969e+00,-1.561900000000000066e+00
3.329099999999999837e-01,1.298200000000000021e+00,-3.930000000000000160e-01,-9.151599999999999735e-01,5.189599999999999769e-01,3.329099999999999837e-01,1.298200000000000021e+00,-3.930000000000000160e-01,-9.151599999999999735e-01,5.189599999999999769e-01,2.786100000000000243e-01,2.362200000000000133e-01,1.391299999999999981e+00,-2.129799999999999915e+00,-7.260499999999999732e-01,5.269399999999999640e-01,8.578500000000000014e-01,1.552699999999999969e+00,-1.561900000000000066e+00,-4.841599999999999793e-01
1.298200000000000021e+00,-3.930000000000000160e-01,-9.151599999999999735e-01,5.189599999999999769e-01,-5.953500000000000458e-01,1.298200000000000021e+00,-3.930000000000000160e-01,-9.151599999999999735e-01,5.189599999999999769e-01,-5.953500000000000458e-01,2.362200000000000133e-01,1.391299999999999981e+00,-2.129799999999999915e+00,-7.260499999999999732e-01,1.068100000000000049e+00,8.578500000000000014e-01,1.552699999999999969e+00,-1.561900000000000066e+00,-4.841599999999999793e-01,5.958799999999999653e-01
-3.930000000000000160e-01,-9.151599999999999735e-01,5.189599999999999769e-01,-5.953500000000000458e-01,1.317200000000000037e-01,-3.930000000000000160e-01,-9.151599999999999735e-01,5.189599999999999769e-01,-5.953500000000000458e-01,1.317200000000000037e-01,1.391299999999999981e+00,-2.129799999999999915e+00,-7.260499999999999732e-01,1.068100000000000049e+00,-1.514299999999999979e+00,1.552699999999999969e+00,-1.561900000000000066e+00,-4.841599999999999793e-01,5.958799999999999653e-01,-1.258999999999999897e+00
-9.151599999999999735e-01,5.189599999999999769e-01,-5.953500000000000458e-01,1.317200000000000037e-01,-9.861799999999999455e-01,-9.151599999999999735e-01,5.189599999999999769e-01,-5.953500000000000458e-01,1.317200000000000037e-01,-9.861799999999999455e-01,-2.129799999999999915e+00,-7.260499999999999732e-01,1.068100000000000049e+00,-1.514299999999999979e+00,1.154300000000000104e+00,-1.561900000000000066e+00,-4.841599999999999793e-01,5.958799999999999653e-01,-1.258999999999999897e+00,4.846500000000000252e-01
5.189599999999999769e-01,-5.953500000000000458e-01,1.317200000000000037e-01,-9.861799999999999455e-01,-9.120400000000000729e-03,5.189599999999999769e-01,-5.953500000000000458e-01,1.317200000000000037e-01,-9.861799999999999455e-01,-9.120400000000000729e-03,-7.260499999999999732e-01,1.068100000000000049e+00,-1.514299999999999979e+00,1.154300000000000104e+00,-1.875000000000000000e+00,-4.841599999999999793e-01,5.958799999999999653e-01,-1.258999999999999897e+00,4.846500000000000252e-01,-1.836600000000000010e+00
-5.953500000000000458e-01,1.317200000000000037e-01,-9.861799999999999455e-01,-9.120400000000000729e-03,-3.217099999999999960e-01,-5.953500000000000458e-01,1.317200000000000037e-01,-9.861799999999999455e-01,-9.120400000000000729e-03,-3.217099999999999960e-01,1.068100000000000049e+00,-1.514299999999999979e+00,1.154300000000000104e+00,-1.875000000000000000e+00,1.529700000000000060e+00,5.958799999999999653e-01,-1.258999999999999897e+00,4.846500000000000252e-01,-1.836600000000000010e+00,7.897300000000000431e-01
1.317200000000000037e-01,-9.861799999999999455e-01,-9.120400000000000729e-03,-3.217099999999999960e-01,1.973000000000000087e+00,1.317200000000000037e-01,-9.861799999999999455e-01,-9.120400000000000729e-03,-3.217099999999999960e-01,1.973000000000000087e+00,-1.514299999999999979e+00,1.154300000000000104e+00,-1.875000000000000000e+00,1.529700000000000060e+00,-7.733900000000000219e-01,-1.258999999999999897e+00,4.846500000000000252e-01,-1.836600000000000010e+00,7.897300000000000431e-01,-3.118400000000000061e-01
-9.861799999999999455e-01,-9.120400000000000729e-03,-3.217099999999999960e-01,1.973000000000000087e+00,6.512299999999999756e-01,-9.861799999999999455e-01,-9.120400000000000729e-03,-3.217099999999999960e-01,1.973000000000000087e+00,6.512299999999999756e-01,1.154300000000000104e+00,-1.875000000000000000e+00,1.529700000000000060e+00,-7.733900000000000219e-01,3.697900000000000187e+00,4.846500000000000252e-01,-1.836600000000000010e+00,7.897300000000000431e-01,-3.118400000000000061e-01,3.519000000000000128e+00
-9.120400000000000729e-03,-3.217099999999999960e-01,1.973000000000000087e+00,6.512299999999999756e-01,-1.370000000000000107e+00,-9.120400000000000729e-03,-3.217099999999999960e-01,1.973000000000000087e+00,6.512299999999999756e-01,-1.370000000000000107e+00,-1.875000000000000000e+00,1.529700000000000060e+00,-7.733900000000000219e-01,3.697900000000000187e+00,-1.538899999999999935e+00,-1.836600000000000010e+00,7.897300000000000431e-01,-3.118400000000000061e-01,3.519000000000000128e+00,-9.959200000000000275e-01
-3.217099999999999960e-01,1.973000000000000087e+00,6.512299999999999756e-01,-1.370000000000000107e+00,6.653099999999999570e-01,-3.217099999999999960e-01,1.973000000000000087e+00,6.512299999999999756e-01,-1.370000000000000107e+00,6.653099999999999570e-01,1.529700000000000060e+00,-7.733900000000000219e-01,3.697900000000000187e+00,-1.538899999999999935e+00,-1.903399999999999981e+00,7.897300000000000431e-01,-3.118400000000000061e-01,3.519000000000000128e+00,-9.959200000000000275e-01,-1.147599999999999953e+00
1.973000000000000087e+00,6.512299999999999756e-01,-1.370000000000000107e+00,6.653099999999999570e-01,-1.003700000000000037e+00,1.973000000000000087e+00,6.512299999999999756e-01,-1.370000000000000107e+00,6.653099999999999570e-01,-1.003700000000000037e+00,-7.733900000000000219e-01,3.697900000000000187e+00,-1.538899999999999935e+00,-1.903399999999999981e+00,1.762999999999999901e+00,-3.118400000000000061e-01,3.519000000000000128e+00,-9.959200000000000275e-01,-1.147599999999999953e+00,1.077399999999999913e+00
6.512299999999999756e-01,-1.370000000000000107e+00,6.653099999999999570e-01,-1.003700000000000037e+00,2.021300000000000097e+00,6.512299999999999756e-01,-1.370000000000000107e+00,6.653099999999999570e-01,-1.003700000000000037e+00,2.021300000000000097e+00,3.697900000000000187e+00,-1.538899999999999935e+00,-1.903399999999999981e+00,1.762999999999999901e+00,-2.608299999999999841e+00,3.519000000000000128e+00,-9.959200000000000275e-01,-1.147599999999999953e+00,1.077399999999999913e+00,-1.572899999999999965e+00
-1.370000000000000107e+00,6.653099999999999570e-01,-1.003700000000000037e+00,2.021300000000000097e+00,4.216199999999999948e-01,-1.370000000000000107e+00,6.653099999999999570e-01,-1.003700000000000037e+00,2.021300000000000097e+00,4.216199999999999948e-01,-1.538899999999999935e+00,-1.903399999999999981e+00,1.762999999999999901e+00,-2.608299999999999841e+00,4.424999999999999822e+00,-9.959200000000000275e-01,-1.147599999999999953e+00,1.077399999999999913e+00,-1.572899999999999965e+00,3.982400000000000162e+00
6.653099999999999570e-01,-1.003700000000000037e+00,2.021300000000000097e+00,4.216199999999999948e-01,1.923200000000000021e+00,6.653099999999999570e-01,-1.003700000000000037e+00,2.021300000000000097e+00,4.216199999999999948e-01,1.923200000000000021e+00,-1.903399999999999981e+00,1.762999999999999901e+00,-2.608299999999999841e+00,4.424999999999999822e+00,-2.432999999999999829e+00,-1.147599999999999953e+00,1.077399999999999913e+00,-1.572899999999999965e+00,3.982400000000000162e+00,-7.325300000000000145e-01
-1.003700000000000037e+00,2.021300000000000097e+00,4.216199999999999948e-01,1.923200000000000021e+00,-9.334200000000000275e-01,-1.003700000000000037e+00,2.021300000000000097e+00,4.216199999999999948e-01,1.923200000000000021e+00,-9.334200000000000275e-01,1.762999999999999901e+00,-2.608299999999999841e+00,4.424999999999999822e+00,-2.432999999999999829e+00,3.137900000000000134e+00,1.077399999999999913e+00,-1.572899999999999965e+00,3.982400000000000162e+00,-7.325300000000000145e-01,3.225400000000000045e+00
2.021300000000000097e+00,4.216199999999999948e-01,1.923200000000000021e+00,-9.334200000000000275e-01,1.396900000000000031e+00,2.021300000000000097e+00,4.216199999999999948e-01,1.923200000000000021e+00,-9.334200000000000275e-01,1.396900000000000031e+00,-2.608299999999999841e+00,4.424999999999999822e+00,-2.432999999999999829e+00,3.137900000000000134e+00,-4.588599999999999568e+00,-1.572899999999999965e+00,3.982400000000000162e+00,-7.325300000000000145e-01,3.225400000000000045e+00,-2.670999999999999819e+00
4.216199999999999948e-01,1.923200000000000021e+00,-9.334200000000000275e-01,1.396900000000000031e+00,-3.228400000000000158e-01,4.216199999999999948e-01,1.923200000000000021e+00,-9.334200000000000275e-01,1.396900000000000031e+00,-3.228400000000000158e-01,4.424999999999999822e+00,-2.432999999999999829e+00,3.137900000000000134e+00,-4.588599999999999568e+00,3.427400000000000002e+00,3.982400000000000162e+00,-7.325300000000000145e-01,3.225400000000000045e+00,-2.670999999999999819e+00,3.283999999999999808e+00
1.923200000000000021e+00,-9.334200000000000275e-01,1.396900000000000031e+00,-3.228400000000000158e-01,9.552100000000000035e-01,1.923200000000000021e+00,-9.334200000000000275e-01,1.396900000000000031e+00,-3.228400000000000158e-01,9.552100000000000035e-01,-2.432999999999999829e+00,3.137900000000000134e+00,-4.588599999999999568e+00,3.427400000000000002e+00,-3.595099999999999962e+00,-7.325300000000000145e-01,3.225400000000000045e+00,-2.670999999999999819e+00,3.283999999999999808e+00,-2.162300000000000111e+00
-9.334200000000000275e-01,1.396900000000000031e+00,-3.228400000000000158e-01,9.552100000000000035e-01,2.806500000000000217e+00,-9.334200000000000275e-01,1.396900000000000031e+00,-3.228400000000000158e-01,9.552100000000000035e-01,2.806500000000000217e+00,3.137900000000000134e+00,-4.588599999999999568e+00,3.427400000000000002e+00,-3.595099999999999962e+00,2.368100000000000094e+00,3.225400000000000045e+00,-2.670999999999999819e+00,3.283999999999999808e+00,-2.162300000000000111e+00,3.344300000000000050e+00
1.396900000000000031e+00,-3.228400000000000158e-01,9.552100000000000035e-01,2.806500000000000217e+00,8.299800000000000511e-01,1.396900000000000031e+00,-3.228400000000000158e-01,9.552100000000000035e-01,2.806500000000000217e+00,8.299800000000000511e-01,-4.588599999999999568e+00,3.427400000000000002e+00,-3.595099999999999962e+00,2.368100000000000094e+00,1.513500000000000068e+00,-2.670999999999999819e+00,3.283999999999999808e+00,-2.162300000000000111e+00,3.344300000000000050e+00,2.613900000000000112e+00
-3.228400000000000158e-01,9.552100000000000035e-01,2.806500000000000217e+00,8.299800000000000511e-01,1.605099999999999971e+00,-3.228400000000000158e-01,9.552100000000000035e-01,2.806500000000000217e+00,8.299800000000000511e-01,1.605099999999999971e+00,3.427400000000000002e+00,-3.595099999999999962e+00,2.368100000000000094e+00,1.513500000000000068e+00,-1.756699999999999928e+00,3.283999999999999808e+00,-2.162300000000000111e+00,3.344300000000000050e+00,2.613900000000000112e+00,5.698400000000000132e-01
9.552100000000000035e-01,2.806500000000000217e+00,8.299800000000000511e-01,1.605099999999999971e+00,6.077299999999999924e-01,9.552100000000000035e-01,2.806500000000000217e+00,8.299800000000000511e-01,1.605099999999999971e+00,6.077299999999999924e-01,-3.595099999999999962e+00,2.368100000000000094e+00,1.513500000000000068e+00,-1.756699999999999928e+00,8.965600000000000236e-01,-2.162300000000000111e+00,3.344300000000000050e+00,2.613900000000000112e+00,5.698400000000000132e-01,2.251900000000000013e+00
2.806500000000000217e+00,8.299800000000000511e-01,1.605099999999999971e+00,6.077299999999999924e-01,-8.945100000000000273e-01,2.806500000000000217e+00,8.299800000000000511e-01,1.605099999999999971e+00,6.077299999999999924e-01,-8.945100000000000273e-01,2.368100000000000094e+00,1.513500000000000068e+00,-1.756699999999999928e+00,8.965600000000000236e-01,-2.183800000000000185e+00,3.344300000000000050e+00,2.613900000000000112e+00,5.698400000000000132e-01,2.251900000000000013e+00,-7.880899999999999572e-01
8.299800000000000511e-01,1.605099999999999971e+00,6.077299999999999924e-01,-8.945100000000000273e-01,-3.760899999999999799e-01,8.299800000000000511e-01,1.605099999999999971e+00,6.077299999999999924e-01,-8.945100000000000273e-01,-3.760899999999999799e-01,1.513500000000000068e+00,-1.756699999999999928e+00,8.965600000000000236e-01,-2.183800000000000185e+00,-2.377099999999999991e+00,2.613900000000000112e+00,5.698400000000000132e-01,2.251900000000000013e+00,-7.880899999999999572e-01,-1.448199999999999932e+00
1.605099999999999971e+00,6.077299999999999924e-01,-8.945100000000000273e-01,-3.760899999999999799e-01,-5.029200000000000337e-01,1.605099999999999971e+00,6.077299999999999924e-01,-8.945100000000000273e-01,-3.760899999999999799e-01,-5.029200000000000337e-01,-1.756699999999999928e+00,8.965600000000000236e-01,-2.183800000000000185e+00,-2.377099999999999991e+00,-6.390200000000000324e-01,5.698400000000000132e-01,2.251900000000000013e+00,-7.880899999999999572e-01,-1.448199999999999932e+00,-6.189299999999999802e-01
6.077299999999999924e-01,-8.945100000000000273e-01,-3.760899999999999799e-01,-5.029200000000000337e-01,1.824899999999999967e+00,6.077299999999999924e-01,-8.945100000000000273e-01,-3.760899999999999799e-01,-5.029200000000000337e-01,1.824899999999999967e+00,8.965600000000000236e-01,-2.183800000000000185e+00,-2.377099999999999991e+00,-6.390200000000000324e-01,-1.070699999999999985e+00,2.251900000000000013e+00,-7.880899999999999572e-01,-1.448199999999999932e+00,-6.189299999999999802e-01,-4.277599999999999736e-01
-8.945100000000000273e-01,-3.760899999999999799e-01,-5.029200000000000337e-01,1.824899999999999967e+00,-9.927300000000000013e-01,-8.945100000000000273e-01,-3.760899999999999799e-01,-5.029200000000000337e-01,1.824899999999999967e+00,-9.927300000000000013e-01,-2.183800000000000185e+00,-2.377099999999999991e+00,-6.390200000000000324e-01,-1.070699999999999985e+00,2.916999999999999815e+00,-7.880899999999999572e-01,-1.448199999999999932e+00,-6.189299999999999802e-01,-4.277599999999999736e-01,2.353800000000000114e+00
-3.760899999999999799e-01,-5.029200000000000337e-01,1.824899999999999967e+00,-9.927300000000000013e-01,2.725299999999999834e+00,-3.760899999999999799e-01,-5.029200000000000337e-01,1.824899999999999967e+00,-9.927300000000000013e-01,2.725299999999999834e+00,-2.377099999999999991e+00,-6.390200000000000324e-01,-1.070699999999999985e+00,2.916999999999999815e+00,-3.781899999999999817e+00,-1.448199999999999932e+00,-6.189299999999999802e-01,-4.277599999999999736e-01,2.353800000000000114e+00,-1.945100000000000051e+00
-5.029200000000000337e-01,1.824899999999999967e+00,-9.927300000000000013e-01,2.725299999999999834e+00,4.915499999999999869e-01,-5.029200000000000337e-01,1.824899999999999967e+00,-9.927300000000000013e-01,2.725299999999999834e+00,4.915499999999999869e-01,-6.390200000000000324e-01,-1.070699999999999985e+00,2.916999999999999815e+00,-3.781899999999999817e+00,5.457600000000000229e+00,-6.189299999999999802e-01,-4.277599999999999736e-01,2.353800000000000114e+00,-1.945100000000000051e+00,5.259999999999999787e+00
1.824899999999999967e+00,-9.927300000000000013e-01,2.725299999999999834e+00,4.915499999999999869e-01,-1.604600000000000026e+00,1.824899999999999967e+00,-9.927300000000000013e-01,2.725299999999999834e+00,4.915499999999999869e-01,-1.604600000000000026e+00,-1.070699999999999985e+00,2.916999999999999815e+00,-3.781899999999999817e+00,5.457600000000000229e+00,-3.671400000000000219e+00,-4.277599999999999736e-01,2.353800000000000114e+00,-1.945100000000000051e+00,5.259999999999999787e+00,-2.481599999999999806e+00
-9.927300000000000013e-01,2.725299999999999834e+00,4.915499999999999869e-01,-1.604600000000000026e+00,2.435500000000000220e+00,-9.927300000000000013e-01,2.725299999999999834e+00,4.915499999999999869e-01,-1.604600000000000026e+00,2.435500000000000220e+00,2.916999999999999815e+00,-3.781899999999999817e+00,5.457600000000000229e+00,-3.671400000000000219e+00,-1.748599999999999932e+00,2.353800000000000114e+00,-1.945100000000000051e+00,5.259999999999999787e+00,-2.481599999999999806e+00,-3.447399999999999909e-01
2.725299999999999834e+00,4.915499999999999869e-01,-1.604600000000000026e+00,2.435500000000000220e+00,-1.890600000000000058e+00,2.725299999999999834e+00,4.915499999999999869e-01,-1.604600000000000026e+00,2.435500000000000220e+00,-1.890600000000000058e+00,-3.781899999999999817e+00,5.457600000000000229e+00,-3.671400000000000219e+00,-1.748599999999999932e+00,3.738199999999999967e+00,-1.945100000000000051e+00,5.259999999999999787e+00,-2.481599999999999806e+00,-3.447399999999999909e-01,2.842699999999999783e+00
4.915499999999999869e-01,-1.604600000000000026e+00,2.435500000000000220e+00,-1.890600000000000058e+00,1.732299999999999951e-01,4.915499999999999869e-01,-1.604600000000000026e+00,2.435500000000000220e+00,-1.890600000000000058e+00,1.732299999999999951e-01,5.457600000000000229e+00,-3.671400000000000219e+00,-1.748599999999999932e+00,3.738199999999999967e+00,-5.900000000000000355e+00,5.259999999999999787e+00,-2.481599999999999806e+00,-3.447399999999999909e-01,2.842699999999999783e+00,-4.419800000000000395e+00
-1.604600000000000026e+00,2.435500000000000220e+00,-1.890600000000000058e+00,1.732299999999999951e-01,5.892600000000000060e-01,-1.604600000000000026e+00,2.435500000000000220e+00,-1.890600000000000058e+00,1.732299999999999951e-01,5.892600000000000060e-01,-3.671400000000000219e+00,-1.748599999999999932e+00,3.738199999999999967e+00,-5.900000000000000355e+00,3.101700000000000124e+00,-2.481599999999999806e+00,-3.447399999999999909e-01,2.842699999999999783e+00,-4.419800000000000395e+00,2.503899999999999793e+00
2.435500000000000220e+00,-1.890600000000000058e+00,1.732299999999999951e-01,5.892600000000000060e-01,-9.285400000000000320e-01,2.435500000000000220e+00,-1.890600000000000058e+00,1.732299999999999951e-01,5.892600000000000060e-01,-9.285400000000000320e-01,-1.748599999999999932e+00,3.738199999999999967e+00,-5.900000000000000355e+00,3.101700000000000124e+00,-1.017800000000000038e+00,-3.447399999999999909e-01,2.842699999999999783e+00,-4.419800000000000395e+00,2.503899999999999793e+00,-1.049299999999999899e+00
-1.890600000000000058e+00,1.732299999999999951e-01,5.892600000000000060e-01,-9.285400000000000320e-01,4.623300000000000187e-01,-1.890600000000000058e+00,1.732299999999999951e-01,5.892600000000000060e-01,-9.285400000000000320e-01,4.623300000000000187e-01,3.738199999999999967e+00,-5.900000000000000355e+00,3.101700000000000124e+00,-1.017800000000000038e+00,-1.020999999999999908e+00,2.842699999999999783e+00,-4.419800000000000395e+00,2.503899999999999793e+00,-1.049299999999999899e+00,-7.009499999999999620e-01
1.732299999999999951e-01,5.892600000000000060e-01,-9.285400000000000320e-01,4.623300000000000187e-01,1.341599999999999904e+00,1.732299999999999951e-01,5.892600000000000060e-01,-9.285400000000000320e-01,4.623300000000000187e-01,1.341599999999999904e+00,-5.900000000000000355e+00,3.101700000000000124e+00,-1.017800000000000038e+00,-1.020999999999999908e+00,1.296000000000000041e+00,-4.419800000000000395e+00,2.503899999999999793e+00,-1.049299999999999899e+00,-7.009499999999999620e-01,1.319600000000000106e+00
5.892600000000000060e-01,-9.285400000000000320e-01,4.623300000000000187e-01,1.341599999999999904e+00,-2.227600000000000136e-01,5.892600000000000060e-01,-9.285400000000000320e-01,4.623300000000000187e-01,1.341599999999999904e+00,-2.227600000000000136e-01,3.101700000000000124e+00,-1.017800000000000038e+00,-1.020999999999999908e+00,1.296000000000000041e+00,1.147399999999999975e+00,2.503899999999999793e+00,-1.049299999999999899e+00,-7.009499999999999620e-01,1.319600000000000106e+00,1.282000000000000028e+00
-9.285400000000000320e-01,4.623300000000000187e-01,1.341599999999999904e+00,-2.227600000000000136e-01,3.091299999999999951e-02,-9.285400000000000320e-01,4.623300000000000187e-01,1.341599999999999904e+00,-2.227600000000000136e-01,3.091299999999999951e-02,-1.017800000000000038e+00,-1.020999999999999908e+00,1.296000000000000041e+00,1.147399999999999975e+00,-1.550699999999999967e+00,-1.049299999999999899e+00,-7.009499999999999620e-01,1.319600000000000106e+00,1.282000000000000028e+00,-8.431899999999999951e-01
4.623300000000000187e-01,1.341599999999999904e+00,-2.227600000000000136e-01,3.091299999999999951e-02,6.493999999999999773e-01,4.623300000000000187e-01,1.341599999999999904e+00,-2.227600000000000136e-01,3.091299999999999951e-02,6.493999999999999773e-01,-1.020999999999999908e+00,1.296000000000000041e+00,1.147399999999999975e+00,-1.550699999999999967e+00,3.413399999999999768e-01,-7.009499999999999620e-01,1.319600000000000106e+00,1.282000000000000028e+00,-8.431899999999999951e-01,6.777499999999999636e-01
1.341599999999999904e+00,-2.227600000000000136e-01,3.091299999999999951e-02,6.493999999999999773e-01,1.051399999999999890e+00,1.341599999999999904e+00,-2.227600000000000136e-01,3.091299999999999951e-02,6.493999999999999773e-01,1.051399999999999890e+00,1.296000000000000041e+00,1.147399999999999975e+00,-1.550699999999999967e+00,3.413399999999999768e-01,2.857500000000000040e-01,1.319600000000000106e+00,1.282000000000000028e+00,-8.431899999999999951e-01,6.777499999999999636e-01,8.468999999999999861e-01
-2.227600000000000136e-01,3.091299999999999951e-02,6.493999999999999773e-01,1.051399999999999890e+00,1.105199999999999960e+00,-2.227600000000000136e-01,3.091299999999999951e-02,6.493999999999999773e-01,1.051399999999999890e+00,1.105199999999999960e+00,1.147399999999999975e+00,-1.550699999999999967e+00,3.413399999999999768e-01,2.857500000000000040e-01,7.182100000000000151e-01,1.282000000000000028e+00,-8.431899999999999951e-01,6.777499999999999636e-01,8.468999999999999861e-01,1.512399999999999967e+00
3.091299999999999951e-02,6.493999999999999773e-01,1.051399999999999890e+00,1.105199999999999960e+00,2.062700000000000089e-01,3.091299999999999951e-02,6.493999999999999773e-01,1.051399999999999890e+00,1.105199999999999960e+00,2.062700000000000089e-01,-1.550699999999999967e+00,3.413399999999999768e-01,2.857500000000000040e-01,7.182100000000000151e-01,1.765400000000000025e-01,-8.431899999999999951e-01,6.777499999999999636e-01,8.468999999999999861e-01,1.512399999999999967e+00,1.005800000000000027e+00
6.493999999999999773e-01,1.051399999999999890e+00,1.105199999999999960e+00,2.062700000000000089e-01,-2.514399999999999968e-01,6.493999999999999773e-01,1.051399999999999890e+00,1.105199999999999960e+00,2.062700000000000089e-01,-2.514399999999999968e-01,3.413399999999999768e-01,2.857500000000000040e-01,7.182100000000000151e-01,1.765400000000000025e-01,-1.141499999999999959e+00,6.777499999999999636e-01,8.468999999999999861e-01,1.512399999999999967e+00,1.005800000000000027e+00,-2.790099999999999802e-01
1.051399999999999890e+00,1.105199999999999960e+00,2.062700000000000089e-01,-2.514399999999999968e-01,-5.534299999999999775e-01,1.051399999999999890e+00,1.105199999999999960e+00,2.062700000000000089e-01,-2.514399999999999968e-01,-5.534299999999999775e-01,2.857500000000000040e-01,7.182100000000000151e-01,1.765400000000000025e-01,-1.141499999999999959e+00,-9.614200000000000523e-01,8.468999999999999861e-01,1.512399999999999967e+00,1.005800000000000027e+00,-2.790099999999999802e-01,-5.795799999999999841e-01
1.105199999999999960e+00,2.062700000000000089e-01,-2.514399999999999968e-01,-5.534299999999999775e-01,-1.519099999999999895e+00,1.105199999999999960e+00,2.062700000000000089e-01,-2.514399999999999968e-01,-5.534299999999999775e-01,-1.519099999999999895e+00,7.182100000000000151e-01,1.765400000000000025e-01,-1.141499999999999959e+00,-9.614200000000000523e-01,-1.084400000000000031e+00,1.512399999999999967e+00,1.005800000000000027e+00,-2.790099999999999802e-01,-5.795799999999999841e-01,-1.331700000000000106e+00
