# r1_0,r1_1,r1_2,r1_3,r1_4,r2_0,r2_1,r2_2,r2_3,r2_4,y1_0,y1_1,y1_2,y1_3,y1_4,y2_0,y2_1,y2_2,y2_3,y2_4
-1.283199999999999896e+00,-9.436700000000000088e-01,-7.939699999999999536e-01,4.223099999999999771e-02,1.699100000000000055e+00,-2.045200000000000073e-01,-9.899400000000000421e-01,-6.088799999999999768e-01,-6.448199999999999488e-01,1.412400000000000100e+00,-2.139900000000000135e-01,-1.649399999999999977e+00,-2.956599999999999784e-01,-1.965300000000000102e-01,5.787799999999999612e-01,1.805499999999999883e-01,-1.717600000000000016e+00,-1.064300000000000024e+00,-8.649000000000000021e-01,-2.565000000000000058e-01
-9.436700000000000088e-01,-7.939699999999999536e-01,4.223099999999999771e-02,1.699100000000000055e+00,-1.594200000000000061e-01,-9.899400000000000421e-01,-6.088799999999999768e-01,-6.448199999999999488e-01,1.412400000000000100e+00,4.265999999999999792e-01,-1.649399999999999977e+00,-2.956599999999999784e-01,-1.965300000000000102e-01,5.787799999999999612e-01,2.977799999999999780e+00,-1.717600000000000016e+00,-1.064300000000000024e+00,-8.649000000000000021e-01,-2.565000000000000058e-01,2.762500000000000178e+00
-7.939699999999999536e-01,4.223099999999999771e-02,1.699100000000000055e+00,-1.594200000000000061e-01,1.560699999999999865e-01,-6.088799999999999768e-01,-6.448199999999999488e-01,1.412400000000000100e+00,4.265999999999999792e-01,9.286300000000000110e-02,-2.956599999999999784e-01,-1.965300000000000102e-01,5.787799999999999612e-01,2.977799999999999780e+00,-1.425499999999999989e+00,-1.064300000000000024e+00,-8.649000000000000021e-01,-2.565000000000000058e-01,2.762500000000000178e+00,-8.232300000000000173e-01
4.223099999999999771e-02,1.699100000000000055e+00,-1.594200000000000061e-01,1.560699999999999865e-01,-3.577099999999999724e-01,-6.448199999999999488e-01,1.412400000000000100e+00,4.265999999999999792e-01,9.286300000000000110e-02,-1.220200000000000035e-01,-1.965300000000000102e-01,5.787799999999999612e-01,2.977799999999999780e+00,-1.425499999999999989e+00,9.250099999999999989e-01,-8.649000000000000021e-01,-2.565000000000000058e-01,2.762500000000000178e+00,-8.232300000000000173e-01,8.945400000000000018e-01
1.699100000000000055e+00,-1.594200000000000061e-01,1.560699999999999865e-01,-3.577099999999999724e-01,-6.594400000000000261e-01,1.412400000000000100e+00,4.265999999999999792e-01,9.286300000000000110e-02,-1.220200000000000035e-01,1.424500000000000099e+00,5.787799999999999612e-01,2.977799999999999780e+00,-1.425499999999999989e+00,9.250099999999999989e-01,-1.064100000000000046e+00,-2.565000000000000058e-01,2.762500000000000178e+00,-8.232300000000000173e-01,8.945400000000000018e-01,-7.938699999999999646e-01
-1.594200000000000061e-01,1.560699999999999865e-01,-3.577099999999999724e-01,-6.594400000000000261e-01,1.012499999999999956e+00,4.265999999999999792e-01,9.286300000000000110e-02,-1.220200000000000035e-01,1.424500000000000099e+00,-9.620900000000000007e-01,2.977799999999999780e+00,-1.425499999999999989e+00,9.250099999999999989e-01,-1.064100000000000046e+00,1.572300000000000031e+00,2.762500000000000178e+00,-8.232300000000000173e-01,8.945400000000000018e-01,-7.938699999999999646e-01,1.395899999999999919e+00
1.560699999999999865e-01,-3.577099999999999724e-01,-6.594400000000000261e-01,1.012499999999999956e+00,-7.706699999999999662e-01,9.286300000000000110e-02,-1.220200000000000035e-01,1.424500000000000099e+00,-9.620900000000000007e-01,-6.214300000000000379e-01,-1.425499999999999989e+00,9.250099999999999989e-01,-1.064100000000000046e+00,1.572300000000000031e+00,-1.234600000000000003e-01,-8.232300000000000173e-01,8.945400000000000018e-01,-7.938699999999999646e-01,1.395899999999999919e+00,-8.448499999999999899e-01
-3.577099999999999724e-01,-6.594400000000000261e-01,1.012499999999999956e+00,-7.706699999999999662e-01,9.967200000000000504e-01,-1.220200000000000035e-01,1.424500000000000099e+00,-9.620900000000000007e-01,-6.214300000000000379e-01,-7.785300000000000553e-01,9.250099999999999989e-01,-1.064100000000000046e+00,1.572300000000000031e+00,-1.234600000000000003e-01,-1.319299999999999917e+00,8.945400000000000018e-01,-7.938699999999999646e-01,1.395899999999999919e+00,-8.448499999999999899e-01,-5.280399999999999539e-01
-6.594400000000000261e-01,1.012499999999999956e+00,-7.706699999999999662e-01,9.967200000000000504e-01,-5.100599999999999579e-01,1.424500000000000099e+00,-9.620900000000000007e-01,-6.214300000000000379e-01,-7.785300000000000553e-01,1.857600000000000084e-01,-1.064100000000000046e+00,1.572300000000000031e+00,-1.234600000000000003e-01,-1.319299999999999917e+00,6.161200000000000010e-01,-7.938699999999999646e-01,1.395899999999999919e+00,-8.448499999999999899e-01,-5.280399999999999539e-01,7.268299999999999761e-02
1.012499999999999956e+00,-7.706699999999999662e-01,9.967200000000000504e-01,-5.100599999999999579e-01,2.888500000000000068e+00,-9.620900000000000007e-01,-6.214300000000000379e-01,-7.785300000000000553e-01,1.857600000000000084e-01,4.940700000000000092e-01,1.572300000000000031e+00,-1.234600000000000003e-01,-1.319299999999999917e+00,6.161200000000000010e-01,-1.318999999999999950e+00,1.395899999999999919e+00,-8.448499999999999899e-01,-5.280399999999999539e-01,7.268299999999999761e-02,-3.417600000000000082e-01
-7.706699999999999662e-01,9.967200000000000504e-01,-5.100599999999999579e-01,2.888500000000000068e+00,-1.605099999999999971e+00,-6.214300000000000379e-01,-7.785300000000000553e-01,1.857600000000000084e-01,4.940700000000000092e-01,7.941399999999999570e-01,-1.234600000000000003e-01,-1.319299999999999917e+00,6.161200000000000010e-01,-1.318999999999999950e+00,2.952199999999999935e+00,-8.448499999999999899e-01,-5.280399999999999539e-01,7.268299999999999761e-02,-3.417600000000000082e-01,2.524099999999999788e+00
9.967200000000000504e-01,-5.100599999999999579e-01,2.888500000000000068e+00,-1.605099999999999971e+00,-4.629300000000000082e-02,-7.785300000000000553e-01,1.857600000000000084e-01,4.940700000000000092e-01,7.941399999999999570e-01,-1.634700000000000042e+00,-1.319299999999999917e+00,6.161200000000000010e-01,-1.318999999999999950e+00,2.952199999999999935e+00,-3.809800000000000075e+00,-5.280399999999999539e-01,7.268299999999999761e-02,-3.417600000000000082e-01,2.524099999999999788e+00,-1.656600000000000072e+00
-5.100599999999999579e-01,2.888500000000000068e+00,-1.605099999999999971e+00,-4.629300000000000082e-02,8.706199999999999495e-01,1.857600000000000084e-01,4.940700000000000092e-01,7.941399999999999570e-01,-1.634700000000000042e+00,-1.465999999999999970e+00,6.161200000000000010e-01,-1.318999999999999950e+00,2.952199999999999935e+00,-3.809800000000000075e+00,3.104300000000000115e-02,7.268299999999999761e-02,-3.417600000000000082e-01,2.524099999999999788e+00,-1.656600000000000072e+00,-9.417799999999999505e-01
2.888500000000000068e+00,-1.605099999999999971e+00,-4.629300000000000082e-02,8.706199999999999495e-01,-9.484099999999999753e-01,4.940700000000000092e-01,7.941399999999999570e-01,-1.634700000000000042e+00,-1.465999999999999970e+00,1.216199999999999948e+00,-1.318999999999999950e+00,2.952199999999999935e+00,-3.809800000000000075e+00,3.104300000000000115e-02,-1.528699999999999948e+00,-3.417600000000000082e-01,2.524099999999999788e+00,-1.656600000000000072e+00,-9.417799999999999505e-01,-7.497399999999999620e-01
-1.605099999999999971e+00,-4.629300000000000082e-02,8.706199999999999495e-01,-9.484099999999999753e-01,5.591700000000000143e-02,7.941399999999999570e-01,-1.634700000000000042e+00,-1.465999999999999970e+00,1.216199999999999948e+00,9.004400000000000182e-01,2.952199999999999935e+00,-3.809800000000000075e+00,3.104300000000000115e-02,-1.528699999999999948e+00,-1.459999999999999909e-01,2.524099999999999788e+00,-1.656600000000000072e+00,-9.417799999999999505e-01,-7.497399999999999620e-01,4.879200000000000204e-01
-4.629300000000000082e-02,8.706199999999999495e-01,-9.484099999999999753e-01,5.591700000000000143e-02,2.049799999999999955e-01,-1.634700000000000042e+00,-1.465999999999999970e+00,1.216199999999999948e+00,9.004400000000000182e-01,1.302599999999999869e-01,-3.809800000000000075e+00,3.104300000000000115e-02,-1.528699999999999948e+00,-1.459999999999999909e-01,9.721100000000000296e-01,-1.656600000000000072e+00,-9.417799999999999505e-01,-7.497399999999999620e-01,4.879200000000000204e-01,3.667599999999999749e-01
8.706199999999999495e-01,-9.484099999999999753e-01,5.591700000000000143e-02,2.049799999999999955e-01,-2.045700000000000074e+00,-1.465999999999999970e+00,1.216199999999999948e+00,9.004400000000000182e-01,1.302599999999999869e-01,7.185899999999999510e-01,3.104300000000000115e-02,-1.528699999999999948e+00,-1.459999999999999909e-01,9.721100000000000296e-01,1.213400000000000034e-01,-9.417799999999999505e-01,-7.497399999999999620e-01,4.879200000000000204e-01,3.667599999999999749e-01,1.087000000000000050e-01
-9.484099999999999753e-01,5.591700000000000143e-02,2.049799999999999955e-01,-2.045700000000000074e+00,-7.797699999999999632e-01,1.216199999999999948e+00,9.004400000000000182e-01,1.302599999999999869e-01,7.185899999999999510e-01,-4.858500000000000041e-01,-1.528699999999999948e+00,-1.459999999999999909e-01,9.721100000000000296e-01,1.213400000000000034e-01,-6.408000000000000362e-01,-7.497399999999999620e-01,4.879200000000000204e-01,3.667599999999999749e-01,1.087000000000000050e-01,-6.764599999999999502e-01
5.591700000000000143e-02,2.049799999999999955e-01,-2.045700000000000074e+00,-7.797699999999999632e-01,-1.739400000000000057e+00,9.004400000000000182e-01,1.302599999999999869e-01,7.185899999999999510e-01,-4.858500000000000041e-01,9.246999999999999664e-01,-1.459999999999999909e-01,9.721100000000000296e-01,1.213400000000000034e-01,-6.408000000000000362e-01,9.925399999999999778e-01,4.879200000000000204e-01,3.667599999999999749e-01,1.087000000000000050e-01,-6.764599999999999502e-01,-5.693700000000000427e-01
2.049799999999999955e-01,-2.045700000000000074e+00,-7.797699999999999632e-01,-1.739400000000000057e+00,5.536999999999999700e-01,1.302599999999999869e-01,7.185899999999999510e-01,-4.858500000000000041e-01,9.246999999999999664e-01,-2.942600000000000215e-01,9.721100000000000296e-01,1.213400000000000034e-01,-6.408000000000000362e-01,9.925399999999999778e-01,9.555599999999999650e-01,3.667599999999999749e-01,1.087000000000000050e-01,-6.764599999999999502e-01,-5.693700000000000427e-01,2.297200000000000075e-01
-2.045700000000000074e+00,-7.797699999999999632e-01,-1.739400000000000057e+00,5.536999999999999700e-01,-2.937100000000000266e-01,7.185899999999999510e-01,-4.858500000000000041e-01,9.246999999999999664e-01,-2.942600000000000215e-01,-2.663499999999999979e+00,1.213400000000000034e-01,-6.408000000000000362e-01,9.925399999999999778e-01,9.555599999999999650e-01,2.443000000000000060e+00,1.087000000000000050e-01,-6.764599999999999502e-01,-5.693700000000000427e-01,2.297200000000000075e-01,4.057700000000000196e-01
-7.797699999999999632e-01,-1.739400000000000057e+00,5.536999999999999700e-01,-2.937100000000000266e-01,2.762000000000000011e-01,-4.858500000000000041e-01,9.246999999999999664e-01,-2.942600000000000215e-01,-2.663499999999999979e+00,2.065900000000000070e+00,-6.408000000000000362e-01,9.925399999999999778e-01,9.555599999999999650e-01,2.443000000000000060e+00,-2.377499999999999947e+00,-6.764599999999999502e-01,-5.693700000000000427e-01,2.297200000000000075e-01,4.057700000000000196e-01,-2.454000000000000181e+00
-1.739400000000000057e+00,5.536999999999999700e-01,-2.937100000000000266e-01,2.762000000000000011e-01,7.134799999999999476e-02,9.246999999999999664e-01,-2.942600000000000215e-01,-2.663499999999999979e+00,2.065900000000000070e+00,-6.669599999999999973e-01,9.925399999999999778e-01,9.555599999999999650e-01,2.443000000000000060e+00,-2.377499999999999947e+00,4.037499999999999645e+00,-5.693700000000000427e-01,2.297200000000000075e-01,4.057700000000000196e-01,-2.454000000000000181e+00,3.737699999999999800e+00
5.536999999999999700e-01,-2.937100000000000266e-01,2.762000000000000011e-01,7.134799999999999476e-02,-8.759900000000000464e-01,-2.942600000000000215e-01,-2.663499999999999979e+00,2.065900000000000070e+00,-6.669599999999999973e-01,1.516000000000000014e+00,9.555599999999999650e-01,2.443000000000000060e+00,-2.377499999999999947e+00,4.037499999999999645e+00,-1.868999999999999995e+00,2.297200000000000075e-01,4.057700000000000196e-01,-2.454000000000000181e+00,3.737699999999999800e+00,-2.279399999999999871e+00
-2.937100000000000266e-01,2.762000000000000011e-01,7.134799999999999476e-02,-8.759900000000000464e-01,7.077599999999999447e-01,-2.663499999999999979e+00,2.065900000000000070e+00,-6.669599999999999973e-01,1.516000000000000014e+00,-6.175300000000000233e-01,2.443000000000000060e+00,-2.377499999999999947e+00,4.037499999999999645e+00,-1.868999999999999995e+00,2.319799999999999862e+00,4.057700000000000196e-01,-2.454000000000000181e+00,3.737699999999999800e+00,-2.279399999999999871e+00,2.481899999999999995e+00
2.762000000000000011e-01,7.134799999999999476e-02,-8.759900000000000464e-01,7.077599999999999447e-01,6.807699999999999863e-02,2.065900000000000070e+00,-6.669599999999999973e-01,1.516000000000000014e+00,-6.175300000000000233e-01,2.494000000000000106e-01,-2.377499999999999947e+00,4.037499999999999645e+00,-1.868999999999999995e+00,2.319799999999999862e+00,-9.466399999999999815e-02,-2.454000000000000181e+00,3.737699999999999800e+00,-2.279399999999999871e+00,2.481899999999999995e+00,-1.181499999999999995e+00
7.134799999999999476e-02,-8.759900000000000464e-01,7.077599999999999447e-01,6.807699999999999863e-02,-1.413799999999999946e+00,-6.669599999999999973e-01,1.516000000000000014e+00,-6.175300000000000233e-01,2.494000000000000106e-01,4.683300000000000241e-01,4.037499999999999645e+00,-1.868999999999999995e+00,2.319799999999999862e+00,-9.466399999999999815e-02,7.182100000000000151e-01,3.737699999999999800e+00,-2.279399999999999871e+00,2.481899999999999995e+00,-1.181499999999999995e+00,1.302999999999999936e+00
-8.759900000000000464e-01,7.077599999999999447e-01,6.807699999999999863e-02,-1.413799999999999946e+00,1.473400000000000043e+00,1.516000000000000014e+00,-6.175300000000000233e-01,2.494000000000000106e-01,4.683300000000000241e-01,1.011400000000000077e+00,-1.868999999999999995e+00,2.319799999999999862e+00,-9.466399999999999815e-02,7.182100000000000151e-01,-7.693100000000000493e-01,-2.279399999999999871e+00,2.481899999999999995e+00,-1.181499999999999995e+00,1.302999999999999936e+00,-1.056100000000000039e+00
7.077599999999999447e-01,6.807699999999999863e-02,-1.413799999999999946e+00,1.473400000000000043e+00,4.262099999999999778e-01,-6.175300000000000233e-01,2.494000000000000106e-01,4.683300000000000241e-01,1.011400000000000077e+00,7.557700000000000529e-01,2.319799999999999862e+00,-9.466399999999999815e-02,7.182100000000000151e-01,-7.693100000000000493e-01,3.692299999999999915e+00,2.481899999999999995e+00,-1.181499999999999995e+00,1.302999999999999936e+00,-1.056100000000000039e+00,2.788899999999999935e+00
6.807699999999999863e-02,-1.413799999999999946e+00,1.473400000000000043e+00,4.262099999999999778e-01,1.231500000000000039e+00,2.494000000000000106e-01,4.683300000000000241e-01,1.011400000000000077e+00,7.557700000000000529e-01,3.761900000000000244e-01,-9.466399999999999815e-02,7.182100000000000151e-01,-7.693100000000000493e-01,3.692299999999999915e+00,-5.870199999999999863e-01,-1.181499999999999995e+00,1.302999999999999936e+00,-1.056100000000000039e+00,2.788899999999999935e+00,-3.062600000000000044e-02
-1.413799999999999946e+00,1.473400000000000043e+00,4.262099999999999778e-01,1.231500000000000039e+00,-1.429200000000000026e+00,4.683300000000000241e-01,1.011400000000000077e+00,7.557700000000000529e-01,3.761900000000000244e-01,-1.163699999999999957e+00,7.182100000000000151e-01,-7.693100000000000493e-01,3.692299999999999915e+00,-5.870199999999999863e-01,1.611599999999999921e+00,1.302999999999999936e+00,-1.056100000000000039e+00,2.788899999999999935e+00,-3.062600000000000044e-02,1.679300000000000015e+00
1.473400000000000043e+00,4.262099999999999778e-01,1.231500000000000039e+00,-1.429200000000000026e+00,-1.186299999999999910e+00,1.011400000000000077e+00,7.557700000000000529e-01,3.761900000000000244e-01,-1.163699999999999957e+00,-1.557800000000000074e+00,-7.693100000000000493e-01,3.692299999999999915e+00,-5.870199999999999863e-01,1.611599999999999921e+00,-3.836300000000000043e+00,-1.056100000000000039e+00,2.788899999999999935e+00,-3.062600000000000044e-02,1.679300000000000015e+00,-2.830799999999999983e+00
4.262099999999999778e-01,1.231500000000000039e+00,-1.429200000000000026e+00,-1.186299999999999910e+00,4.398900000000000032e-01,7.557700000000000529e-01,3.761900000000000244e-01,-1.163699999999999957e+00,-1.557800000000000074e+00,-3.293900000000000161e-01,3.692299999999999915e+00,-5.870199999999999863e-01,1.611599999999999921e+00,-3.836300000000000043e+00,-5.167899999999999716e-01,2.788899999999999935e+00,-3.062600000000000044e-02,1.679300000000000015e+00,-2.830799999999999983e+00,-1.048300000000000010e+00
1.231500000000000039e+00,-1.429200000000000026e+00,-1.186299999999999910e+00,4.398900000000000032e-01,1.313199999999999923e+00,3.761900000000000244e-01,-1.163699999999999957e+00,-1.557800000000000074e+00,-3.293900000000000161e-01,-3.479999999999999760e-01,-5.870199999999999863e-01,1.611599999999999921e+00,-3.836300000000000043e+00,-5.167899999999999716e-01,5.190500000000000114e-01,-3.062600000000000044e-02,1.679300000000000015e+00,-2.830799999999999983e+00,-1.048300000000000010e+00,1.031600000000000017e-01
-1.429200000000000026e+00,-1.186299999999999910e+00,4.398900000000000032e-01,1.313199999999999923e+00,1.439000000000000057e+00,-1.163699999999999957e+00,-1.557800000000000074e+00,-3.293900000000000161e-01,-3.479999999999999760e-01,6.699699999999999545e-01,1.611599999999999921e+00,-3.836300000000000043e+00,-5.167899999999999716e-01,5.190500000000000114e-01,3.101999999999999758e-01,1.679300000000000015e+00,-2.830799999999999983e+00,-1.048300000000000010e+00,1.031600000000000017e-01,3.505499999999999727e-01
-1.186299999999999910e+00,4.398900000000000032e-01,1.313199999999999923e+00,1.439000000000000057e+00,-8.811900000000000288e-01,-1.557800000000000074e+00,-3.293900000000000161e-01,-3.479999999999999760e-01,6.699699999999999545e-01,-1.303299999999999903e+00,-3.836300000000000043e+00,-5.167899999999999716e-01,5.190500000000000114e-01,3.101999999999999758e-01,5.517600000000000282e-01,-2.830799999999999983e+00,-1.048300000000000010e+00,1.031600000000000017e-01,3.505499999999999727e-01,1.418700000000000072e+00
4.398900000000000032e-01,1.313199999999999923e+00,1.439000000000000057e+00,-8.811900000000000288e-01,-5.748999999999999666e-01,-3.293900000000000161e-01,-3.479999999999999760e-01,6.699699999999999545e-01,-1.303299999999999903e+00,2.796799999999999842e-01,-5.167899999999999716e-01,5.190500000000000114e-01,3.101999999999999758e-01,5.517600000000000282e-01,-3.787700000000000067e+00,-1.048300000000000010e+00,1.031600000000000017e-01,3.505499999999999727e-01,1.418700000000000072e+00,-2.740000000000000213e+00
1.313199999999999923e+00,1.439000000000000057e+00,-8.811900000000000288e-01,-5.748999999999999666e-01,1.075099999999999945e+00,-3.479999999999999760e-01,6.699699999999999545e-01,-1.303299999999999903e+00,2.796799999999999842e-01,-6.733700000000000241e-01,5.190500000000000114e-01,3.101999999999999758e-01,5.517600000000000282e-01,-3.787700000000000067e+00,7.578700000000000436e-01,1.031600000000000017e-01,3.505499999999999727e-01,1.418700000000000072e+00,-2.740000000000000213e+00,9.097600000000000131e-01
1.439000000000000057e+00,-8.811900000000000288e-01,-5.748999999999999666e-01,1.075099999999999945e+00,-5.224900000000000100e-01,6.699699999999999545e-01,-1.303299999999999903e+00,2.796799999999999842e-01,-6.733700000000000241e-01,1.110100000000000087e+00,3.101999999999999758e-01,5.517600000000000282e-01,-3.787700000000000067e+00,7.578700000000000436e-01,-6.141199999999999992e-01,3.505499999999999727e-01,1.418700000000000072e+00,-2.740000000000000213e+00,9.097600000000000131e-01,-8.422100000000000142e-01
-8.811900000000000288e-01,-5.748999999999999666e-01,1.075099999999999945e+00,-5.224900000000000100e-01,1.829900000000000138e-01,-1.303299999999999903e+00,2.796799999999999842e-01,-6.733700000000000241e-01,1.110100000000000087e+00,1.129499999999999948e+00,5.517600000000000282e-01,-3.787700000000000067e+00,7.578700000000000436e-01,-6.141199999999999992e-01,7.470100000000000351e-02,1.418700000000000072e+00,-2.740000000000000213e+00,9.097600000000000131e-01,-8.422100000000000142e-01,9.806700000000000417e-01
-5.748999999999999666e-01,1.075099999999999945e+00,-5.224900000000000100e-01,1.829900000000000138e-01,-7.139199999999999990e-01,2.796799999999999842e-01,-6.733700000000000241e-01,1.110100000000000087e+00,1.129499999999999948e+00,-1.038300000000000001e+00,-3.787700000000000067e+00,7.578700000000000436e-01,-6.141199999999999992e-01,7.470100000000000351e-02,1.104999999999999982e+00,-2.740000000000000213e+00,9.097600000000000131e-01,-8.422100000000000142e-01,9.806700000000000417e-01,5.683799999999999963e-01
1.075099999999999945e+00,-5.224900000000000100e-01,1.829900000000000138e-01,-7.139199999999999990e-01,7.875799999999999468e-01,-6.733700000000000241e-01,1.110100000000000087e+00,1.129499999999999948e+00,-1.038300000000000001e+00,2.335599999999999898e-01,7.578700000000000436e-01,-6.141199999999999992e-01,7.470100000000000351e-02,1.104999999999999982e+00,-1.868400000000000061e+00,9.097600000000000131e-01,-8.422100000000000142e-01,9.806700000000000417e-01,5.683799999999999963e-01,-1.714800000000000102e+00
-5.224900000000000100e-01,1.829900000000000138e-01,-7.139199999999999990e-01,7.875799999999999468e-01,-1.036299999999999999e+00,1.110100000000000087e+00,1.129499999999999948e+00,-1.038300000000000001e+00,2.335599999999999898e-01,-1.652700000000000058e+00,-6.141199999999999992e-01,7.470100000000000351e-02,1.104999999999999982e+00,-1.868400000000000061e+00,2.031299999999999883e+00,-8.422100000000000142e-01,9.806700000000000417e-01,5.683799999999999963e-01,-1.714800000000000102e+00,1.641999999999999904e+00
1.829900000000000138e-01,-7.139199999999999990e-01,7.875799999999999468e-01,-1.036299999999999999e+00,7.264699999999999491e-01,1.129499999999999948e+00,-1.038300000000000001e+00,2.335599999999999898e-01,-1.652700000000000058e+00,1.242299999999999960e+00,7.470100000000000351e-02,1.104999999999999982e+00,-1.868400000000000061e+00,2.031299999999999883e+00,-3.679800000000000182e+00,9.806700000000000417e-01,5.683799999999999963e-01,-1.714800000000000102e+00,1.641999999999999904e+00,-3.256400000000000183e+00
-7.139199999999999990e-01,7.875799999999999468e-01,-1.036299999999999999e+00,7.264699999999999491e-01,-1.142299999999999982e-01,-1.038300000000000001e+00,2.335599999999999898e-01,-1.652700000000000058e+00,1.242299999999999960e+00,7.734999999999999654e-01,1.104999999999999982e+00,-1.868400000000000061e+00,2.031299999999999883e+00,-3.679800000000000182e+00,3.676000000000000156e+00,5.683799999999999963e-01,-1.714800000000000102e+00,1.641999999999999904e+00,-3.256400000000000183e+00,3.278900000000000148e+00
7.875799999999999468e-01,-1.036299999999999999e+00,7.264699999999999491e-01,-1.142299999999999982e-01,-1.298399999999999999e+00,2.335599999999999898e-01,-1.652700000000000058e+00,1.242299999999999960e+00,7.734999999999999654e-01,-1.336600000000000010e+00,-1.868400000000000061e+00,2.031299999999999883e+00,-3.679800000000000182e+00,3.676000000000000156e+00,-1.292200000000000015e+00,-1.714800000000000102e+00,1.641999999999999904e+00,-3.256400000000000183e+00,3.278900000000000148e+00,-1.094600000000000017e+00
-1.036299999999999999e+00,7.264699999999999491e-01,-1.142299999999999982e-01,-1.298399999999999999e+00,-1.830500000000000016e+00,-1.652700000000000058e+00,1.242299999999999960e+00,7.734999999999999654e-01,-1.336600000000000010e+00,1.384300000000000086e+00,2.031299999999999883e+00,-3.679800000000000182e+00,3.676000000000000156e+00,-1.292200000000000015e+00,-1.214299999999999935e+00,1.641999999999999904e+00,-3.256400000000000183e+00,3.278900000000000148e+00,-1.094600000000000017e+00,-1.427599999999999980e+00
7.264699999999999491e-01,-1.142299999999999982e-01,-1.298399999999999999e+00,-1.830500000000000016e+00,1.364300000000000068e+00,1.242299999999999960e+00,7.734999999999999654e-01,-1.336600000000000010e+00,1.384300000000000086e+00,5.673200000000000465e-01,-3.679800000000000182e+00,3.676000000000000156e+00,-1.292200000000000015e+00,-1.214299999999999935e+00,1.339299999999999935e+00,-3.256400000000000183e+00,3.278900000000000148e+00,-1.094600000000000017e+00,-1.427599999999999980e+00,7.292499999999999538e-01
-1.142299999999999982e-01,-1.298399999999999999e+00,-1.830500000000000016e+00,1.364300000000000068e+00,-1.991499999999999937e-01,7.734999999999999654e-01,-1.336600000000000010e+00,1.384300000000000086e+00,5.673200000000000465e-01,8.145000000000000018e-01,3.676000000000000156e+00,-1.292200000000000015e+00,-1.214299999999999935e+00,1.339299999999999935e+00,3.086899999999999977e+00,3.278900000000000148e+00,-1.094600000000000017e+00,-1.427599999999999980e+00,7.292499999999999538e-01,1.279300000000000104e+00
-1.298399999999999999e+00,-1.830500000000000016e+00,1.364300000000000068e+00,-1.991499999999999937e-01,-2.957699999999999996e+00,-1.336600000000000010e+00,1.384300000000000086e+00,5.673200000000000465e-01,8.145000000000000018e-01,1.885699999999999876e-01,-1.292200000000000015e+00,-1.214299999999999935e+00,1.339299999999999935e+00,3.086899999999999977e+00,1.873799999999999910e-01,-1.094600000000000017e+00,-1.427599999999999980e+00,7.292499999999999538e-01,1.279300000000000104e+00,5.835799999999999876e-01
-1.830500000000000016e+00,1.364300000000000068e+00,-1.991499999999999937e-01,-2.957699999999999996e+00,-3.469400000000000261e-01,1.384300000000000086e+00,5.673200000000000465e-01,8.145000000000000018e-01,1.885699999999999876e-01,2.273999999999999910e-01,-1.214299999999999935e+00,1.339299999999999935e+00,3.086899999999999977e+00,1.873799999999999910e-01,-9.277800000000000491e-01,-1.427599999999999980e+00,7.292499999999999538e-01,1.279300000000000104e+00,5.835799999999999876e-01,-1.653599999999999959e+00
1.364300000000000068e+00,-1.991499999999999937e-01,-2.957699999999999996e+00,-3.469400000000000261e-01,3.157599999999999851e-01,5.673200000000000465e-01,8.145000000000000018e-01,1.885699999999999876e-01,2.273999999999999910e-01,-1.244099999999999984e+00,1.339299999999999935e+00,3.086899999999999977e+00,1.873799999999999910e-01,-9.277800000000000491e-01,3.264400000000000190e+00,7.292499999999999538e-01,1.279300000000000104e+00,5.835799999999999876e-01,-1.653599999999999959e+00,1.219300000000000050e+00
-1.991499999999999937e-01,-2.957699999999999996e+00,-3.469400000000000261e-01,3.157599999999999851e-01,-5.062299999999999578e-01,8.145000000000000018e-01,1.885699999999999876e-01,2.273999999999999910e-01,-1.244099999999999984e+00,-1.023800000000000043e+00,3.086899999999999977e+00,1.873799999999999910e-01,-9.277800000000000491e-01,3.264400000000000190e+00,-1.903400000000000092e-01,1.279300000000000104e+00,5.835799999999999876e-01,-1.653599999999999959e+00,1.219300000000000050e+00,-1.107099999999999973e+00
-2.957699999999999996e+00,-3.469400000000000261e-01,3.157599999999999851e-01,-5.062299999999999578e-01,1.277600000000000069e+00,1.885699999999999876e-01,2.273999999999999910e-01,-1.244099999999999984e+00,-1.023800000000000043e+00,5.352200000000000013e-02,1.873799999999999910e-01,-9.277800000000000491e-01,3.264400000000000190e+00,-1.903400000000000092e-01,2.790799999999999878e-02,5.835799999999999876e-01,-1.653599999999999959e+00,1.219300000000000050e+00,-1.107099999999999973e+00,-2.513900000000000023e-01
-3.469400000000000261e-01,3.157599999999999851e-01,-5.062299999999999578e-01,1.277600000000000069e+00,2.638400000000000190e-01,2.273999999999999910e-01,-1.244099999999999984e+00,-1.023800000000000043e+00,5.352200000000000013e-02,2.173899999999999999e-01,-9.277800000000000491e-01,3.264400000000000190e+00,-1.903400000000000092e-01,2.790799999999999878e-02,1.808100000000000041e+00,-1.653599999999999959e+00,1.219300000000000050e+00,-1.107099999999999973e+00,-2.513900000000000023e-01,1.290300000000000002e+00
